Index,DAY,School,SchoolType,StartTime,AvgMaxDailyTemp,AvgMinDailyTemp,AvgIndoorRelativeHumidity,IndoorTempDuringSurvey,Age,Gender,FormalClothing,TotalCLOwithChair,SwC,MC,TCV
3,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,6.0,1.0,1.0,1.13,2.0,4.0,2.0
814,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,9.0,1.0,1.0,1.6,2.0,4.0,
0,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,11.0,1.0,1.0,1.11,2.0,4.0,2.0
1,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,7.0,1.0,1.0,1.94,2.0,4.0,2.0
2,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,8.0,1.0,1.0,1.21,2.0,4.0,2.0
3,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,13.0,1.0,1.0,1.25,2.0,4.0,2.0
1919,1.0,5.0,1.0,3.0,20.8,4.2,58.9,14.9,9.0,0.0,1.0,1.41,2.0,1.0,
0,1.0,5.0,1.0,3.0,20.8,4.2,58.9,14.9,13.0,0.0,1.0,1.03,2.0,1.0,2.0
1,1.0,5.0,1.0,3.0,20.8,4.2,58.9,14.9,8.0,0.0,1.0,1.65,2.0,1.0,2.0
2,1.0,5.0,1.0,3.0,20.8,4.2,58.9,14.9,7.0,0.0,1.0,0.9,2.0,1.0,2.0
3,1.0,5.0,1.0,3.0,20.8,4.2,58.9,14.9,8.0,0.0,1.0,1.67,2.0,1.0,2.0
1854,5.0,4.0,1.0,1.0,20.6,4.6,65.4,13.0,10.0,0.0,1.0,1.16,2.0,4.0,
0,5.0,4.0,1.0,1.0,20.6,4.6,65.4,13.0,10.0,0.0,1.0,1.08,2.0,4.0,2.0
1,5.0,4.0,1.0,1.0,20.6,4.6,65.4,13.0,6.0,0.0,1.0,1.49,2.0,4.0,2.0
2,5.0,4.0,1.0,1.0,20.6,4.6,65.4,13.0,10.0,0.0,1.0,0.92,2.0,4.0,2.0
3,5.0,4.0,1.0,1.0,20.6,4.6,65.4,13.0,10.0,0.0,1.0,1.51,2.0,4.0,2.0
56,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,9.0,1.0,0.0,1.12,3.0,4.0,
0,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,13.0,1.0,0.0,1.02,3.0,4.0,2.0
1,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,8.0,1.0,0.0,1.03,3.0,4.0,2.0
2,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,7.0,1.0,0.0,0.95,3.0,4.0,2.0
3,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,6.0,1.0,0.0,0.99,3.0,4.0,2.0
142,2.0,1.0,0.0,5.0,20.5,5.0,65.8,15.1,11.0,1.0,0.0,1.43,1.0,4.0,
0,2.0,1.0,0.0,5.0,20.5,5.0,65.8,15.1,10.0,1.0,0.0,0.96,1.0,4.0,2.0
1,2.0,1.0,0.0,5.0,20.5,5.0,65.8,15.1,10.0,1.0,0.0,1.05,1.0,4.0,2.0
2,2.0,1.0,0.0,5.0,20.5,5.0,65.8,15.1,6.0,1.0,0.0,1.05,1.0,4.0,2.0
3,2.0,1.0,0.0,5.0,20.5,5.0,65.8,15.1,11.0,1.0,0.0,1.34,1.0,4.0,2.0
1676,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,11.0,0.0,1.0,1.55,2.0,4.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,8.0,0.0,1.0,1.93,2.0,4.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,6.0,0.0,1.0,0.93,2.0,4.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,11.0,0.0,1.0,0.9,2.0,4.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,8.0,0.0,1.0,0.93,2.0,4.0,2.0
630,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,9.0,1.0,1.0,1.69,1.0,4.0,
0,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,9.0,1.0,1.0,2.04,1.0,4.0,2.0
1,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,13.0,1.0,1.0,1.65,1.0,4.0,2.0
2,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,9.0,1.0,1.0,1.07,1.0,4.0,2.0
3,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,11.0,1.0,1.0,1.81,1.0,4.0,2.0
203,2.0,1.0,0.0,5.0,20.5,5.0,60.6,15.3,11.0,0.0,0.0,1.21,2.0,4.0,
0,2.0,1.0,0.0,5.0,20.5,5.0,60.6,15.3,8.0,0.0,0.0,1.92,2.0,4.0,2.0
1,2.0,1.0,0.0,5.0,20.5,5.0,60.6,15.3,6.0,0.0,0.0,1.71,2.0,4.0,2.0
2,2.0,1.0,0.0,5.0,20.5,5.0,60.6,15.3,10.0,0.0,0.0,1.95,2.0,4.0,2.0
3,2.0,1.0,0.0,5.0,20.5,5.0,60.6,15.3,9.0,0.0,0.0,1.36,2.0,4.0,2.0
1437,1.0,4.0,1.0,4.0,22.4,4.7,65.2,14.4,10.0,0.0,1.0,1.33,2.0,2.0,
0,1.0,4.0,1.0,4.0,22.4,4.7,65.2,14.4,11.0,0.0,1.0,1.6,2.0,2.0,2.0
1,1.0,4.0,1.0,4.0,22.4,4.7,65.2,14.4,13.0,0.0,1.0,1.15,2.0,2.0,2.0
2,1.0,4.0,1.0,4.0,22.4,4.7,65.2,14.4,10.0,0.0,1.0,1.27,2.0,2.0,2.0
3,1.0,4.0,1.0,4.0,22.4,4.7,65.2,14.4,7.0,0.0,1.0,1.4,2.0,2.0,2.0
312,4.0,1.0,0.0,3.0,22.9,6.6,58.2,14.0,10.0,0.0,0.0,1.21,2.0,4.0,
0,4.0,1.0,0.0,3.0,22.9,6.6,58.2,14.0,7.0,0.0,0.0,0.97,2.0,4.0,2.0
1,4.0,1.0,0.0,3.0,22.9,6.6,58.2,14.0,9.0,0.0,0.0,1.25,2.0,4.0,2.0
2,4.0,1.0,0.0,3.0,22.9,6.6,58.2,14.0,11.0,0.0,0.0,1.03,2.0,4.0,2.0
3,4.0,1.0,0.0,3.0,22.9,6.6,58.2,14.0,6.0,0.0,0.0,0.9,2.0,4.0,2.0
633,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,8.0,1.0,1.0,1.63,2.0,1.0,
0,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,9.0,1.0,1.0,1.39,2.0,1.0,2.0
1,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,12.0,1.0,1.0,1.14,2.0,1.0,2.0
2,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,7.0,1.0,1.0,1.02,2.0,1.0,2.0
3,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,6.0,1.0,1.0,2.0,2.0,1.0,2.0
480,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,8.0,0.0,0.0,1.4,2.0,4.0,
0,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,13.0,0.0,0.0,1.93,2.0,4.0,2.0
1,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,8.0,0.0,0.0,1.93,2.0,4.0,2.0
2,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,13.0,0.0,0.0,1.05,2.0,4.0,2.0
3,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,7.0,0.0,0.0,1.54,2.0,4.0,2.0
2014,2.0,5.0,1.0,3.0,20.6,4.6,56.7,14.1,10.0,1.0,0.0,1.07,2.0,4.0,
0,2.0,5.0,1.0,3.0,20.6,4.6,56.7,14.1,7.0,1.0,0.0,1.8,2.0,4.0,2.0
1,2.0,5.0,1.0,3.0,20.6,4.6,56.7,14.1,6.0,1.0,0.0,1.9,2.0,4.0,2.0
2,2.0,5.0,1.0,3.0,20.6,4.6,56.7,14.1,10.0,1.0,0.0,1.41,2.0,4.0,2.0
3,2.0,5.0,1.0,3.0,20.6,4.6,56.7,14.1,6.0,1.0,0.0,1.18,2.0,4.0,2.0
1619,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,10.0,1.0,0.0,1.07,2.0,4.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,13.0,1.0,0.0,2.03,2.0,4.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,10.0,1.0,0.0,0.96,2.0,4.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,11.0,1.0,0.0,1.19,2.0,4.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,12.0,1.0,0.0,1.8,2.0,4.0,2.0
1410,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,9.0,0.0,1.0,1.5,2.0,3.0,
0,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,11.0,0.0,1.0,1.73,2.0,3.0,2.0
1,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,11.0,0.0,1.0,1.29,2.0,3.0,2.0
2,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,12.0,0.0,1.0,0.93,2.0,3.0,2.0
3,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,13.0,0.0,1.0,0.92,2.0,3.0,2.0
1481,2.0,4.0,1.0,1.0,19.6,6.6,59.6,14.8,8.0,1.0,1.0,1.69,2.0,1.0,
0,2.0,4.0,1.0,1.0,19.6,6.6,59.6,14.8,8.0,1.0,1.0,1.06,2.0,1.0,2.0
1,2.0,4.0,1.0,1.0,19.6,6.6,59.6,14.8,8.0,1.0,1.0,1.29,2.0,1.0,2.0
2,2.0,4.0,1.0,1.0,19.6,6.6,59.6,14.8,8.0,1.0,1.0,0.91,2.0,1.0,2.0
3,2.0,4.0,1.0,1.0,19.6,6.6,59.6,14.8,8.0,1.0,1.0,2.0,2.0,1.0,2.0
527,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,10.0,0.0,0.0,1.04,2.0,1.0,
0,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,13.0,0.0,0.0,1.26,2.0,1.0,2.0
1,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,8.0,0.0,0.0,0.91,2.0,1.0,2.0
2,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,10.0,0.0,0.0,1.89,2.0,1.0,2.0
3,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,10.0,0.0,0.0,1.43,2.0,1.0,2.0
760,3.0,2.0,1.0,1.0,22.9,6.6,60.0,14.1,10.0,1.0,1.0,1.38,2.0,2.0,
0,3.0,2.0,1.0,1.0,22.9,6.6,60.0,14.1,9.0,1.0,1.0,1.73,2.0,2.0,2.0
1,3.0,2.0,1.0,1.0,22.9,6.6,60.0,14.1,11.0,1.0,1.0,1.05,2.0,2.0,2.0
2,3.0,2.0,1.0,1.0,22.9,6.6,60.0,14.1,11.0,1.0,1.0,1.83,2.0,2.0,2.0
3,3.0,2.0,1.0,1.0,22.9,6.6,60.0,14.1,11.0,1.0,1.0,1.11,2.0,2.0,2.0
1483,2.0,4.0,1.0,1.0,19.6,6.6,59.6,14.8,9.0,1.0,1.0,1.69,2.0,1.0,
0,2.0,4.0,1.0,1.0,19.6,6.6,59.6,14.8,13.0,1.0,1.0,1.28,2.0,1.0,2.0
1,2.0,4.0,1.0,1.0,19.6,6.6,59.6,14.8,9.0,1.0,1.0,1.63,2.0,1.0,2.0
2,2.0,4.0,1.0,1.0,19.6,6.6,59.6,14.8,9.0,1.0,1.0,2.05,2.0,1.0,2.0
3,2.0,4.0,1.0,1.0,19.6,6.6,59.6,14.8,7.0,1.0,1.0,1.36,2.0,1.0,2.0
659,2.0,2.0,1.0,1.0,22.2,5.2,56.9,13.5,9.0,1.0,1.0,1.24,2.0,4.0,
0,2.0,2.0,1.0,1.0,22.2,5.2,56.9,13.5,9.0,1.0,1.0,1.9,2.0,4.0,2.0
1,2.0,2.0,1.0,1.0,22.2,5.2,56.9,13.5,13.0,1.0,1.0,1.86,2.0,4.0,2.0
2,2.0,2.0,1.0,1.0,22.2,5.2,56.9,13.5,9.0,1.0,1.0,1.78,2.0,4.0,2.0
3,2.0,2.0,1.0,1.0,22.2,5.2,56.9,13.5,9.0,1.0,1.0,1.93,2.0,4.0,2.0
1048,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,10.0,1.0,1.0,1.38,2.0,4.0,
0,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,11.0,1.0,1.0,1.05,2.0,4.0,2.0
1,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,7.0,1.0,1.0,1.38,2.0,4.0,2.0
2,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,10.0,1.0,1.0,1.1,2.0,4.0,2.0
3,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,6.0,1.0,1.0,1.42,2.0,4.0,2.0
1420,1.0,4.0,1.0,4.0,22.4,4.7,65.2,14.4,11.0,0.0,1.0,1.69,2.0,1.0,
0,1.0,4.0,1.0,4.0,22.4,4.7,65.2,14.4,11.0,0.0,1.0,2.02,2.0,1.0,2.0
1,1.0,4.0,1.0,4.0,22.4,4.7,65.2,14.4,11.0,0.0,1.0,1.04,2.0,1.0,2.0
2,1.0,4.0,1.0,4.0,22.4,4.7,65.2,14.4,11.0,0.0,1.0,1.39,2.0,1.0,2.0
3,1.0,4.0,1.0,4.0,22.4,4.7,65.2,14.4,8.0,0.0,1.0,1.81,2.0,1.0,2.0
826,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,10.0,1.0,1.0,1.19,2.0,4.0,
0,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,10.0,1.0,1.0,1.39,2.0,4.0,2.0
1,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,11.0,1.0,1.0,1.73,2.0,4.0,2.0
2,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,13.0,1.0,1.0,1.82,2.0,4.0,2.0
3,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,8.0,1.0,1.0,1.05,2.0,4.0,2.0
218,3.0,1.0,0.0,3.0,22.2,5.2,60.6,13.8,8.0,1.0,0.0,1.29,2.0,4.0,
0,3.0,1.0,0.0,3.0,22.2,5.2,60.6,13.8,8.0,1.0,0.0,1.14,2.0,4.0,2.0
1,3.0,1.0,0.0,3.0,22.2,5.2,60.6,13.8,7.0,1.0,0.0,1.89,2.0,4.0,2.0
2,3.0,1.0,0.0,3.0,22.2,5.2,60.6,13.8,9.0,1.0,0.0,1.04,2.0,4.0,2.0
3,3.0,1.0,0.0,3.0,22.2,5.2,60.6,13.8,7.0,1.0,0.0,1.81,2.0,4.0,2.0
1640,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,9.0,1.0,0.0,1.12,2.0,4.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,8.0,1.0,0.0,1.23,2.0,4.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,13.0,1.0,0.0,1.24,2.0,4.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,12.0,1.0,0.0,1.12,2.0,4.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,9.0,1.0,0.0,1.42,2.0,4.0,2.0
1745,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,9.0,0.0,0.0,1.4,2.0,4.0,
0,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,9.0,0.0,0.0,1.57,2.0,4.0,2.0
1,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,9.0,0.0,0.0,1.56,2.0,4.0,2.0
2,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,8.0,0.0,0.0,1.23,2.0,4.0,2.0
3,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,10.0,0.0,0.0,1.57,2.0,4.0,2.0
343,4.0,1.0,0.0,3.0,22.9,6.6,60.3,14.0,9.0,0.0,0.0,1.21,1.0,4.0,
0,4.0,1.0,0.0,3.0,22.9,6.6,60.3,14.0,9.0,0.0,0.0,1.63,1.0,4.0,2.0
1,4.0,1.0,0.0,3.0,22.9,6.6,60.3,14.0,12.0,0.0,0.0,0.9,1.0,4.0,2.0
2,4.0,1.0,0.0,3.0,22.9,6.6,60.3,14.0,12.0,0.0,0.0,1.05,1.0,4.0,2.0
3,4.0,1.0,0.0,3.0,22.9,6.6,60.3,14.0,9.0,0.0,0.0,1.55,1.0,4.0,2.0
1964,1.0,5.0,1.0,4.0,20.8,4.2,59.1,15.1,10.0,0.0,1.0,1.55,2.0,4.0,
0,1.0,5.0,1.0,4.0,20.8,4.2,59.1,15.1,9.0,0.0,1.0,1.19,2.0,4.0,2.0
1,1.0,5.0,1.0,4.0,20.8,4.2,59.1,15.1,6.0,0.0,1.0,1.45,2.0,4.0,2.0
2,1.0,5.0,1.0,4.0,20.8,4.2,59.1,15.1,10.0,0.0,1.0,1.35,2.0,4.0,2.0
3,1.0,5.0,1.0,4.0,20.8,4.2,59.1,15.1,12.0,0.0,1.0,1.51,2.0,4.0,2.0
40,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,11.0,1.0,0.0,1.04,2.0,4.0,
0,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,11.0,1.0,0.0,1.05,2.0,4.0,2.0
1,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,6.0,1.0,0.0,1.65,2.0,4.0,2.0
2,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,12.0,1.0,0.0,1.02,2.0,4.0,2.0
3,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,9.0,1.0,0.0,1.57,2.0,4.0,2.0
1088,2.0,3.0,1.0,2.0,18.4,8.2,68.3,12.8,11.0,1.0,1.0,1.36,2.0,4.0,
0,2.0,3.0,1.0,2.0,18.4,8.2,68.3,12.8,12.0,1.0,1.0,1.05,2.0,4.0,2.0
1,2.0,3.0,1.0,2.0,18.4,8.2,68.3,12.8,7.0,1.0,1.0,1.09,2.0,4.0,2.0
2,2.0,3.0,1.0,2.0,18.4,8.2,68.3,12.8,6.0,1.0,1.0,1.41,2.0,4.0,2.0
3,2.0,3.0,1.0,2.0,18.4,8.2,68.3,12.8,8.0,1.0,1.0,1.04,2.0,4.0,2.0
996,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,9.0,0.0,1.0,1.55,2.0,4.0,
0,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,9.0,0.0,1.0,1.38,2.0,4.0,2.0
1,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,11.0,0.0,1.0,1.02,2.0,4.0,2.0
2,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,8.0,0.0,1.0,1.47,2.0,4.0,2.0
3,2.0,3.0,1.0,1.0,18.4,8.2,74.2,12.9,11.0,0.0,1.0,1.74,2.0,4.0,2.0
790,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,10.0,1.0,0.0,1.57,2.0,1.0,
0,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,12.0,1.0,0.0,1.77,2.0,1.0,2.0
1,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,9.0,1.0,0.0,1.87,2.0,1.0,2.0
2,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,10.0,1.0,0.0,1.22,2.0,1.0,2.0
3,4.0,2.0,1.0,1.0,24.2,6.0,60.3,15.8,10.0,1.0,0.0,1.81,2.0,1.0,2.0
67,1.0,1.0,0.0,6.0,22.2,5.1,47.8,16.9,9.0,0.0,0.0,1.4,2.0,4.0,
0,1.0,1.0,0.0,6.0,22.2,5.1,47.8,16.9,6.0,0.0,0.0,1.57,2.0,4.0,2.0
1,1.0,1.0,0.0,6.0,22.2,5.1,47.8,16.9,11.0,0.0,0.0,1.64,2.0,4.0,2.0
2,1.0,1.0,0.0,6.0,22.2,5.1,47.8,16.9,8.0,0.0,0.0,0.96,2.0,4.0,2.0
3,1.0,1.0,0.0,6.0,22.2,5.1,47.8,16.9,8.0,0.0,0.0,0.94,2.0,4.0,2.0
1136,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,8.0,0.0,1.0,1.69,2.0,4.0,
0,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,6.0,0.0,1.0,1.64,2.0,4.0,2.0
1,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,10.0,0.0,1.0,1.78,2.0,4.0,2.0
2,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,8.0,0.0,1.0,1.51,2.0,4.0,2.0
3,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,6.0,0.0,1.0,1.67,2.0,4.0,2.0
1341,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,9.0,1.0,1.0,1.69,2.0,4.0,
0,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,6.0,1.0,1.0,1.52,2.0,4.0,2.0
1,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,8.0,1.0,1.0,1.11,2.0,4.0,2.0
2,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,10.0,1.0,1.0,1.3,2.0,4.0,2.0
3,4.0,3.0,1.0,2.0,17.6,8.4,62.2,14.0,8.0,1.0,1.0,1.29,2.0,4.0,2.0
1024,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,10.0,0.0,1.0,1.69,2.0,4.0,
0,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,10.0,0.0,1.0,1.35,2.0,4.0,2.0
1,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,10.0,0.0,1.0,1.28,2.0,4.0,2.0
2,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,10.0,0.0,1.0,1.47,2.0,4.0,2.0
3,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,7.0,0.0,1.0,1.36,2.0,4.0,2.0
207,3.0,1.0,0.0,3.0,22.2,5.2,60.6,13.8,8.0,1.0,0.0,1.43,3.0,4.0,
0,3.0,1.0,0.0,3.0,22.2,5.2,60.6,13.8,9.0,1.0,0.0,1.06,3.0,4.0,2.0
1,3.0,1.0,0.0,3.0,22.2,5.2,60.6,13.8,9.0,1.0,0.0,1.7,3.0,4.0,2.0
2,3.0,1.0,0.0,3.0,22.2,5.2,60.6,13.8,7.0,1.0,0.0,1.82,3.0,4.0,2.0
3,3.0,1.0,0.0,3.0,22.2,5.2,60.6,13.8,7.0,1.0,0.0,0.99,3.0,4.0,2.0
1994,2.0,5.0,1.0,3.0,20.6,4.6,56.7,13.9,9.0,1.0,0.0,1.4,2.0,1.0,
0,2.0,5.0,1.0,3.0,20.6,4.6,56.7,13.9,11.0,1.0,0.0,1.83,2.0,1.0,2.0
1,2.0,5.0,1.0,3.0,20.6,4.6,56.7,13.9,7.0,1.0,0.0,1.48,2.0,1.0,2.0
2,2.0,5.0,1.0,3.0,20.6,4.6,56.7,13.9,9.0,1.0,0.0,1.74,2.0,1.0,2.0
3,2.0,5.0,1.0,3.0,20.6,4.6,56.7,13.9,9.0,1.0,0.0,1.97,2.0,1.0,2.0
1726,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,10.0,0.0,0.0,1.43,2.0,4.0,
0,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,6.0,0.0,0.0,1.28,2.0,4.0,2.0
1,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,10.0,0.0,0.0,1.89,2.0,4.0,2.0
2,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,11.0,0.0,0.0,1.13,2.0,4.0,2.0
3,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,10.0,0.0,0.0,1.14,2.0,4.0,2.0
1727,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,9.0,0.0,0.0,1.4,2.0,1.0,
0,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,10.0,0.0,0.0,0.91,2.0,1.0,2.0
1,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,10.0,0.0,0.0,1.81,2.0,1.0,2.0
2,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,12.0,0.0,0.0,0.94,2.0,1.0,2.0
3,4.0,4.0,1.0,1.0,20.8,4.2,75.6,13.2,8.0,0.0,0.0,0.96,2.0,1.0,2.0
444,5.0,1.0,0.0,2.0,24.2,6.0,53.3,15.1,10.0,0.0,0.0,1.4,2.0,4.0,
0,5.0,1.0,0.0,2.0,24.2,6.0,53.3,15.1,10.0,0.0,0.0,1.11,2.0,4.0,2.0
1,5.0,1.0,0.0,2.0,24.2,6.0,53.3,15.1,10.0,0.0,0.0,1.0,2.0,4.0,2.0
2,5.0,1.0,0.0,2.0,24.2,6.0,53.3,15.1,10.0,0.0,0.0,2.01,2.0,4.0,2.0
3,5.0,1.0,0.0,2.0,24.2,6.0,53.3,15.1,10.0,0.0,0.0,1.05,2.0,4.0,2.0
1264,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,9.0,1.0,1.0,1.69,2.0,4.0,
0,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,6.0,1.0,1.0,1.36,2.0,4.0,2.0
1,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,9.0,1.0,1.0,1.32,2.0,4.0,2.0
2,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,10.0,1.0,1.0,1.06,2.0,4.0,2.0
3,4.0,3.0,1.0,1.0,17.6,8.4,64.0,14.1,13.0,1.0,1.0,1.07,2.0,4.0,2.0
709,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.0,8.0,1.0,1.0,1.63,2.0,4.0,
0,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.0,10.0,1.0,1.0,1.04,2.0,4.0,2.0
1,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.0,6.0,1.0,1.0,1.4,2.0,4.0,2.0
2,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.0,13.0,1.0,1.0,0.97,2.0,4.0,2.0
3,3.0,2.0,1.0,1.0,22.9,6.6,57.2,15.0,10.0,1.0,1.0,1.66,2.0,4.0,2.0
6,1.0,1.0,0.0,3.0,22.2,5.1,55.1,14.5,9.0,0.0,0.0,1.21,2.0,2.0,
0,1.0,1.0,0.0,3.0,22.2,5.1,55.1,14.5,9.0,0.0,0.0,1.16,2.0,2.0,2.0
1,1.0,1.0,0.0,3.0,22.2,5.1,55.1,14.5,13.0,0.0,0.0,0.94,2.0,2.0,2.0
2,1.0,1.0,0.0,3.0,22.2,5.1,55.1,14.5,9.0,0.0,0.0,1.13,2.0,2.0,2.0
3,1.0,1.0,0.0,3.0,22.2,5.1,55.1,14.5,11.0,0.0,0.0,1.32,2.0,2.0,2.0
59,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,9.0,0.0,0.0,1.4,2.0,4.0,
0,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,8.0,0.0,0.0,1.68,2.0,4.0,2.0
1,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,6.0,0.0,0.0,1.34,2.0,4.0,2.0
2,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,6.0,0.0,0.0,1.52,2.0,4.0,2.0
