Index,DAY,School,SchoolType,StartTime,AvgMaxDailyTemp,AvgMinDailyTemp,AvgIndoorRelativeHumidity,IndoorTempDuringSurvey,Grade,Age,Gender,FormalClothing,TotalCLOwithChair,SwC,MC,TCV
3,1.0,5.0,1.0,3.0,20.8,4.2,58.9,13.1,3.0,8.0,0.0,1.0,1.77,2.0,4.0,2.0
1818,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.7,3.0,9.0,1.0,1.0,1.71,2.0,4.0,
0,5.0,4.0,1.0,1.0,20.6,4.6,68.9,15.8,3.0,9.0,1.0,0.0,1.71,2.0,4.0,2.0
1,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.7,3.0,8.0,1.0,1.0,0.99,2.0,4.0,2.0
2,5.0,4.0,1.0,1.0,20.6,4.6,61.7,13.7,3.0,9.0,0.0,1.0,1.71,2.0,4.0,2.0
3,5.0,4.0,1.0,1.0,20.6,4.6,68.9,13.7,3.0,13.0,1.0,0.0,1.71,2.0,4.0,2.0
1518,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,4.0,9.0,0.0,1.0,1.33,2.0,4.0,
0,2.0,4.0,1.0,2.0,19.6,6.6,65.2,15.1,4.0,9.0,0.0,1.0,1.33,2.0,4.0,2.0
1,2.0,4.0,1.0,2.0,19.6,6.6,48.6,14.1,4.0,9.0,0.0,1.0,1.33,2.0,4.0,2.0
2,2.0,4.0,1.0,2.0,19.6,6.6,48.1,14.1,4.0,9.0,0.0,1.0,1.33,2.0,4.0,2.0
3,2.0,4.0,1.0,2.0,19.6,6.6,65.2,13.4,4.0,9.0,0.0,1.0,1.33,2.0,4.0,2.0
1593,3.0,4.0,1.0,1.0,20.0,8.8,60.5,13.6,3.0,7.0,1.0,1.0,1.55,2.0,4.0,
0,3.0,4.0,1.0,1.0,20.0,8.8,70.0,13.6,3.0,7.0,1.0,1.0,1.05,2.0,4.0,2.0
1,3.0,4.0,1.0,1.0,20.0,8.8,60.5,13.6,3.0,13.0,1.0,1.0,1.55,2.0,4.0,2.0
2,3.0,4.0,1.0,1.0,20.0,8.8,75.3,13.6,3.0,12.0,1.0,1.0,1.55,2.0,4.0,2.0
3,3.0,4.0,1.0,1.0,20.0,8.8,60.5,17.1,3.0,7.0,1.0,1.0,1.55,2.0,4.0,2.0
519,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,5.0,10.0,1.0,0.0,1.57,2.0,4.0,
0,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.9,5.0,10.0,1.0,1.0,1.57,2.0,4.0,2.0
1,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,5.0,10.0,1.0,1.0,1.42,2.0,4.0,2.0
2,5.0,1.0,0.0,3.0,24.2,6.0,55.3,15.6,5.0,10.0,1.0,0.0,1.57,2.0,4.0,2.0
3,5.0,1.0,0.0,3.0,24.2,6.0,74.0,15.6,5.0,10.0,1.0,0.0,1.57,2.0,4.0,2.0
617,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,3.0,8.0,0.0,1.0,1.63,2.0,2.0,
0,2.0,2.0,1.0,1.0,22.2,5.2,61.8,16.2,3.0,8.0,0.0,1.0,1.63,2.0,2.0,2.0
1,2.0,2.0,1.0,1.0,22.2,5.2,65.0,15.6,3.0,8.0,0.0,0.0,1.63,2.0,2.0,2.0
2,2.0,2.0,1.0,1.0,22.2,5.2,69.5,14.6,3.0,8.0,0.0,1.0,1.63,2.0,2.0,2.0
3,2.0,2.0,1.0,1.0,22.2,5.2,62.4,14.6,3.0,8.0,0.0,1.0,1.63,2.0,2.0,2.0
566,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,3.0,8.0,0.0,1.0,1.1,2.0,4.0,
0,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,3.0,8.0,0.0,1.0,1.69,2.0,4.0,2.0
1,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,3.0,9.0,0.0,1.0,1.1,2.0,4.0,2.0
2,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,3.0,12.0,0.0,0.0,1.1,2.0,4.0,2.0
3,1.0,2.0,1.0,1.0,20.5,5.0,64.7,12.8,3.0,8.0,0.0,1.0,1.1,2.0,4.0,2.0
573,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,3.0,8.0,1.0,1.0,1.38,1.0,4.0,
0,1.0,2.0,1.0,1.0,20.5,5.0,71.7,14.5,3.0,8.0,0.0,1.0,1.38,1.0,4.0,2.0
1,1.0,2.0,1.0,1.0,20.5,5.0,48.3,14.5,3.0,8.0,0.0,1.0,1.38,1.0,4.0,2.0
2,1.0,2.0,1.0,1.0,20.5,5.0,64.7,14.5,3.0,8.0,1.0,1.0,0.97,1.0,4.0,2.0
3,1.0,2.0,1.0,1.0,20.5,5.0,52.8,14.5,3.0,8.0,1.0,0.0,1.38,1.0,4.0,2.0
1391,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,3.0,8.0,1.0,1.0,1.5,2.0,4.0,
0,1.0,4.0,1.0,3.0,22.4,4.7,50.7,14.5,3.0,8.0,1.0,1.0,1.5,2.0,4.0,2.0
1,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,3.0,6.0,1.0,1.0,1.5,2.0,4.0,2.0
2,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,3.0,8.0,0.0,1.0,0.99,2.0,4.0,2.0
3,1.0,4.0,1.0,3.0,22.4,4.7,53.8,14.5,3.0,13.0,1.0,1.0,1.5,2.0,4.0,2.0
1397,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,3.0,10.0,1.0,1.0,1.69,2.0,1.0,
0,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,3.0,10.0,0.0,1.0,2.0,2.0,1.0,2.0
1,1.0,4.0,1.0,3.0,22.4,4.7,46.3,14.5,3.0,10.0,1.0,1.0,1.69,2.0,1.0,2.0
2,1.0,4.0,1.0,3.0,22.4,4.7,59.9,14.5,3.0,10.0,1.0,1.0,1.09,2.0,1.0,2.0
3,1.0,4.0,1.0,3.0,22.4,4.7,51.7,17.0,3.0,10.0,1.0,1.0,1.69,2.0,1.0,2.0
224,3.0,1.0,0.0,3.0,22.2,5.2,60.6,13.8,3.0,8.0,0.0,0.0,1.21,2.0,4.0,
0,3.0,1.0,0.0,3.0,22.2,5.2,70.6,13.8,3.0,10.0,0.0,0.0,1.21,2.0,4.0,2.0
1,3.0,1.0,0.0,3.0,22.2,5.2,60.6,13.8,3.0,8.0,0.0,0.0,1.73,2.0,4.0,2.0
2,3.0,1.0,0.0,3.0,22.2,5.2,59.7,13.8,3.0,8.0,0.0,0.0,1.21,2.0,4.0,2.0
3,3.0,1.0,0.0,3.0,22.2,5.2,54.9,13.8,3.0,8.0,0.0,1.0,1.21,2.0,4.0,2.0
1709,4.0,4.0,1.0,1.0,20.8,4.2,74.4,13.6,3.0,8.0,0.0,0.0,1.07,2.0,4.0,
0,4.0,4.0,1.0,1.0,20.8,4.2,55.5,13.6,3.0,9.0,0.0,0.0,1.07,2.0,4.0,2.0
1,4.0,4.0,1.0,1.0,20.8,4.2,74.4,13.6,3.0,8.0,0.0,0.0,1.45,2.0,4.0,2.0
2,4.0,4.0,1.0,1.0,20.8,4.2,66.8,13.6,3.0,8.0,0.0,0.0,1.07,2.0,4.0,2.0
3,4.0,4.0,1.0,1.0,20.8,4.2,49.6,13.6,3.0,7.0,0.0,0.0,1.07,2.0,4.0,2.0
1079,2.0,3.0,1.0,2.0,18.4,8.2,68.3,12.8,5.0,12.0,1.0,1.0,1.41,2.0,4.0,
0,2.0,3.0,1.0,2.0,18.4,8.2,45.7,12.8,5.0,12.0,1.0,1.0,1.24,2.0,4.0,2.0
1,2.0,3.0,1.0,2.0,18.4,8.2,68.3,16.8,5.0,12.0,1.0,1.0,1.41,2.0,4.0,2.0
2,2.0,3.0,1.0,2.0,18.4,8.2,68.3,12.8,5.0,8.0,1.0,1.0,1.41,2.0,4.0,2.0
3,2.0,3.0,1.0,2.0,18.4,8.2,68.3,12.8,5.0,12.0,1.0,1.0,1.03,2.0,4.0,2.0
1629,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,4.0,10.0,0.0,0.0,1.21,2.0,2.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,4.0,10.0,0.0,1.0,2.0,2.0,2.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,67.4,15.3,4.0,10.0,0.0,0.0,1.8,2.0,2.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,48.4,13.0,4.0,10.0,0.0,0.0,1.21,2.0,2.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,48.6,14.4,4.0,10.0,0.0,0.0,1.21,2.0,2.0,2.0
1522,2.0,4.0,1.0,2.0,19.6,6.6,65.2,14.1,4.0,9.0,1.0,1.0,1.27,2.0,4.0,
0,2.0,4.0,1.0,2.0,19.6,6.6,60.8,14.1,4.0,10.0,1.0,1.0,1.27,2.0,4.0,2.0
1,2.0,4.0,1.0,2.0,19.6,6.6,45.0,14.1,4.0,9.0,1.0,1.0,1.27,2.0,4.0,2.0
2,2.0,4.0,1.0,2.0,19.6,6.6,45.3,14.1,4.0,9.0,0.0,1.0,1.27,2.0,4.0,2.0
3,2.0,4.0,1.0,2.0,19.6,6.6,65.2,13.7,4.0,9.0,1.0,1.0,1.27,2.0,4.0,2.0
1782,4.0,4.0,1.0,2.0,20.8,4.2,69.3,14.2,5.0,12.0,1.0,1.0,1.47,2.0,4.0,
0,4.0,4.0,1.0,2.0,20.8,4.2,69.3,14.2,5.0,12.0,1.0,1.0,1.81,2.0,4.0,2.0
1,4.0,4.0,1.0,2.0,20.8,4.2,74.0,14.2,5.0,10.0,1.0,1.0,1.47,2.0,4.0,2.0
2,4.0,4.0,1.0,2.0,20.8,4.2,69.3,14.2,5.0,8.0,1.0,1.0,1.47,2.0,4.0,2.0
3,4.0,4.0,1.0,2.0,20.8,4.2,69.3,14.2,5.0,13.0,1.0,1.0,1.47,2.0,4.0,2.0
971,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,5.0,10.0,0.0,1.0,1.69,2.0,1.0,
0,1.0,3.0,1.0,3.0,22.4,10.1,62.8,17.0,5.0,10.0,0.0,1.0,1.69,2.0,1.0,2.0
1,1.0,3.0,1.0,3.0,22.4,10.1,57.1,15.5,5.0,10.0,0.0,1.0,1.69,2.0,1.0,2.0
2,1.0,3.0,1.0,3.0,22.4,10.1,53.9,17.0,5.0,10.0,0.0,1.0,1.69,2.0,1.0,2.0
3,1.0,3.0,1.0,3.0,22.4,10.1,46.3,17.0,5.0,10.0,0.0,1.0,2.01,2.0,1.0,2.0
153,2.0,1.0,0.0,5.0,20.5,5.0,65.8,15.1,4.0,9.0,0.0,0.0,1.57,2.0,4.0,
0,2.0,1.0,0.0,5.0,20.5,5.0,49.1,15.1,4.0,9.0,0.0,0.0,1.99,2.0,4.0,2.0
1,2.0,1.0,0.0,5.0,20.5,5.0,65.8,15.1,4.0,9.0,0.0,1.0,1.63,2.0,4.0,2.0
2,2.0,1.0,0.0,5.0,20.5,5.0,49.5,15.1,4.0,9.0,0.0,0.0,1.57,2.0,4.0,2.0
3,2.0,1.0,0.0,5.0,20.5,5.0,65.8,13.2,4.0,9.0,1.0,0.0,1.57,2.0,4.0,2.0
1176,3.0,3.0,1.0,2.0,21.2,5.6,61.4,14.0,4.0,9.0,1.0,1.0,1.41,2.0,4.0,
0,3.0,3.0,1.0,2.0,21.2,5.6,69.4,14.0,4.0,6.0,1.0,1.0,1.41,2.0,4.0,2.0
1,3.0,3.0,1.0,2.0,21.2,5.6,47.1,14.0,4.0,9.0,1.0,1.0,1.58,2.0,4.0,2.0
2,3.0,3.0,1.0,2.0,21.2,5.6,70.8,14.0,4.0,9.0,0.0,1.0,1.41,2.0,4.0,2.0
3,3.0,3.0,1.0,2.0,21.2,5.6,58.5,14.0,4.0,9.0,1.0,0.0,1.41,2.0,4.0,2.0
1117,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,3.0,8.0,1.0,1.0,1.55,2.0,4.0,
0,3.0,3.0,1.0,1.0,21.2,5.6,62.3,14.0,3.0,8.0,1.0,1.0,1.69,2.0,4.0,2.0
1,3.0,3.0,1.0,1.0,21.2,5.6,62.3,17.2,3.0,8.0,1.0,1.0,1.55,2.0,4.0,2.0
2,3.0,3.0,1.0,1.0,21.2,5.6,65.8,14.0,3.0,8.0,1.0,1.0,1.55,2.0,4.0,2.0
3,3.0,3.0,1.0,1.0,21.2,5.6,62.3,13.7,3.0,8.0,0.0,1.0,1.55,2.0,4.0,2.0
814,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,4.0,9.0,1.0,1.0,1.6,2.0,4.0,
0,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,4.0,9.0,1.0,1.0,1.38,2.0,4.0,2.0
1,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,4.0,9.0,1.0,1.0,1.54,2.0,4.0,2.0
2,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,4.0,9.0,1.0,1.0,1.3,2.0,4.0,2.0
3,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,4.0,6.0,1.0,1.0,1.86,2.0,4.0,2.0
1919,1.0,5.0,1.0,3.0,20.8,4.2,58.9,14.9,3.0,9.0,0.0,1.0,1.41,2.0,1.0,
0,1.0,5.0,1.0,3.0,20.8,4.2,58.2,14.9,3.0,9.0,0.0,1.0,1.41,2.0,1.0,2.0
1,1.0,5.0,1.0,3.0,20.8,4.2,58.9,17.0,3.0,9.0,0.0,1.0,1.41,2.0,1.0,2.0
2,1.0,5.0,1.0,3.0,20.8,4.2,61.2,16.8,3.0,9.0,0.0,1.0,1.41,2.0,1.0,2.0
3,1.0,5.0,1.0,3.0,20.8,4.2,70.9,14.9,3.0,9.0,0.0,0.0,1.41,2.0,1.0,2.0
1854,5.0,4.0,1.0,1.0,20.6,4.6,65.4,13.0,4.0,10.0,0.0,1.0,1.16,2.0,4.0,
0,5.0,4.0,1.0,1.0,20.6,4.6,53.1,13.5,4.0,10.0,0.0,1.0,1.16,2.0,4.0,2.0
1,5.0,4.0,1.0,1.0,20.6,4.6,74.0,13.0,4.0,10.0,0.0,1.0,2.01,2.0,4.0,2.0
2,5.0,4.0,1.0,1.0,20.6,4.6,63.3,14.0,4.0,10.0,0.0,1.0,1.16,2.0,4.0,2.0
3,5.0,4.0,1.0,1.0,20.6,4.6,65.4,13.0,4.0,10.0,0.0,1.0,1.8,2.0,4.0,2.0
56,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,4.0,9.0,1.0,0.0,1.12,3.0,4.0,
0,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.3,4.0,9.0,1.0,0.0,1.05,3.0,4.0,2.0
1,1.0,1.0,0.0,4.0,22.2,5.1,67.1,16.9,4.0,9.0,1.0,0.0,1.12,3.0,4.0,2.0
2,1.0,1.0,0.0,4.0,22.2,5.1,44.23,15.9,4.0,9.0,1.0,0.0,1.12,3.0,4.0,2.0
3,1.0,1.0,0.0,4.0,22.2,5.1,44.23,17.5,4.0,9.0,1.0,1.0,1.74,3.0,4.0,2.0
142,2.0,1.0,0.0,5.0,20.5,5.0,65.8,15.1,4.0,11.0,1.0,0.0,1.43,1.0,4.0,
0,2.0,1.0,0.0,5.0,20.5,5.0,65.8,15.1,4.0,11.0,1.0,0.0,0.92,1.0,4.0,2.0
1,2.0,1.0,0.0,5.0,20.5,5.0,65.8,15.4,4.0,11.0,1.0,0.0,1.43,1.0,4.0,2.0
2,2.0,1.0,0.0,5.0,20.5,5.0,61.2,15.1,4.0,11.0,1.0,0.0,1.43,1.0,4.0,2.0
3,2.0,1.0,0.0,5.0,20.5,5.0,65.8,15.1,4.0,11.0,0.0,0.0,1.58,1.0,4.0,2.0
1676,3.0,4.0,1.0,2.0,20.0,8.8,55.8,13.3,5.0,11.0,0.0,1.0,1.55,2.0,4.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,63.7,13.3,5.0,6.0,0.0,1.0,1.55,2.0,4.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,63.1,13.3,5.0,11.0,0.0,1.0,1.55,2.0,4.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,55.8,14.9,5.0,9.0,0.0,1.0,1.55,2.0,4.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,54.2,13.3,5.0,11.0,0.0,1.0,1.55,2.0,4.0,2.0
630,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,3.0,9.0,1.0,1.0,1.69,1.0,4.0,
0,2.0,2.0,1.0,1.0,22.2,5.2,71.8,13.4,3.0,9.0,1.0,1.0,1.69,1.0,4.0,2.0
1,2.0,2.0,1.0,1.0,22.2,5.2,69.7,14.6,3.0,9.0,1.0,1.0,1.69,1.0,4.0,2.0
2,2.0,2.0,1.0,1.0,22.2,5.2,62.6,14.6,3.0,9.0,1.0,1.0,1.69,1.0,4.0,2.0
3,2.0,2.0,1.0,1.0,22.2,5.2,63.0,14.6,3.0,9.0,1.0,1.0,1.69,1.0,4.0,2.0
203,2.0,1.0,0.0,5.0,20.5,5.0,60.6,15.3,5.0,11.0,0.0,0.0,1.21,2.0,4.0,
0,2.0,1.0,0.0,5.0,20.5,5.0,60.6,15.3,5.0,11.0,0.0,1.0,1.89,2.0,4.0,2.0
1,2.0,1.0,0.0,5.0,20.5,5.0,49.4,15.3,5.0,10.0,0.0,0.0,1.21,2.0,4.0,2.0
2,2.0,1.0,0.0,5.0,20.5,5.0,60.6,15.3,5.0,11.0,0.0,0.0,1.47,2.0,4.0,2.0
3,2.0,1.0,0.0,5.0,20.5,5.0,72.6,15.3,5.0,10.0,0.0,0.0,1.21,2.0,4.0,2.0
1437,1.0,4.0,1.0,4.0,22.4,4.7,65.2,14.4,4.0,10.0,0.0,1.0,1.33,2.0,2.0,
0,1.0,4.0,1.0,4.0,22.4,4.7,65.2,14.4,4.0,10.0,0.0,1.0,1.76,2.0,2.0,2.0
1,1.0,4.0,1.0,4.0,22.4,4.7,58.4,14.4,4.0,10.0,0.0,1.0,1.33,2.0,2.0,2.0
2,1.0,4.0,1.0,4.0,22.4,4.7,65.2,14.4,4.0,10.0,0.0,1.0,1.25,2.0,2.0,2.0
3,1.0,4.0,1.0,4.0,22.4,4.7,65.2,13.4,4.0,8.0,0.0,1.0,1.33,2.0,2.0,2.0
312,4.0,1.0,0.0,3.0,22.9,6.6,58.2,14.0,3.0,10.0,0.0,0.0,1.21,2.0,4.0,
0,4.0,1.0,0.0,3.0,22.9,6.6,50.8,14.0,3.0,10.0,0.0,0.0,1.21,2.0,4.0,2.0
1,4.0,1.0,0.0,3.0,22.9,6.6,48.6,13.4,3.0,10.0,0.0,0.0,1.21,2.0,4.0,2.0
2,4.0,1.0,0.0,3.0,22.9,6.6,61.2,14.0,3.0,10.0,0.0,0.0,1.21,2.0,4.0,2.0
3,4.0,1.0,0.0,3.0,22.9,6.6,58.2,14.0,3.0,10.0,0.0,0.0,1.09,2.0,4.0,2.0
633,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,3.0,8.0,1.0,1.0,1.63,2.0,1.0,
0,2.0,2.0,1.0,1.0,22.2,5.2,65.0,15.6,3.0,8.0,1.0,1.0,1.63,2.0,1.0,2.0
1,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,3.0,8.0,0.0,1.0,1.98,2.0,1.0,2.0
2,2.0,2.0,1.0,1.0,22.2,5.2,65.0,14.6,3.0,8.0,1.0,1.0,1.0,2.0,1.0,2.0
3,2.0,2.0,1.0,1.0,22.2,5.2,65.0,16.0,3.0,8.0,1.0,1.0,0.96,2.0,1.0,2.0
480,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,4.0,8.0,0.0,0.0,1.4,2.0,4.0,
0,5.0,1.0,0.0,2.0,24.2,6.0,58.9,17.1,4.0,8.0,0.0,0.0,1.05,2.0,4.0,2.0
1,5.0,1.0,0.0,2.0,24.2,6.0,58.9,15.6,4.0,8.0,1.0,0.0,1.13,2.0,4.0,2.0
2,5.0,1.0,0.0,2.0,24.2,6.0,49.2,17.5,4.0,8.0,0.0,0.0,1.4,2.0,4.0,2.0
3,5.0,1.0,0.0,2.0,24.2,6.0,50.1,15.6,4.0,8.0,0.0,0.0,1.4,2.0,4.0,2.0
2014,2.0,5.0,1.0,3.0,20.6,4.6,56.7,14.1,4.0,10.0,1.0,0.0,1.07,2.0,4.0,
0,2.0,5.0,1.0,3.0,20.6,4.6,56.7,14.4,4.0,7.0,1.0,0.0,1.07,2.0,4.0,2.0
1,2.0,5.0,1.0,3.0,20.6,4.6,56.7,16.6,4.0,10.0,1.0,0.0,1.74,2.0,4.0,2.0
2,2.0,5.0,1.0,3.0,20.6,4.6,58.3,15.9,4.0,10.0,1.0,0.0,1.07,2.0,4.0,2.0
3,2.0,5.0,1.0,3.0,20.6,4.6,56.7,12.9,4.0,10.0,1.0,0.0,1.07,2.0,4.0,2.0
1619,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,4.0,10.0,1.0,0.0,1.07,2.0,4.0,
0,3.0,4.0,1.0,2.0,20.0,8.8,53.2,13.0,4.0,10.0,1.0,1.0,1.07,2.0,4.0,2.0
1,3.0,4.0,1.0,2.0,20.0,8.8,67.4,13.0,4.0,8.0,1.0,0.0,1.07,2.0,4.0,2.0
2,3.0,4.0,1.0,2.0,20.0,8.8,48.0,13.0,4.0,10.0,1.0,1.0,1.07,2.0,4.0,2.0
3,3.0,4.0,1.0,2.0,20.0,8.8,58.7,13.0,4.0,10.0,1.0,0.0,1.07,2.0,4.0,2.0
1410,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,3.0,9.0,0.0,1.0,1.5,2.0,3.0,
0,1.0,4.0,1.0,3.0,22.4,4.7,72.0,14.5,3.0,9.0,0.0,1.0,1.63,2.0,3.0,2.0
1,1.0,4.0,1.0,3.0,22.4,4.7,70.0,17.1,3.0,9.0,0.0,1.0,1.5,2.0,3.0,2.0
2,1.0,4.0,1.0,3.0,22.4,4.7,48.5,14.5,3.0,9.0,0.0,1.0,1.5,2.0,3.0,2.0
3,1.0,4.0,1.0,3.0,22.4,4.7,71.1,14.5,3.0,9.0,0.0,1.0,1.84,2.0,3.0,2.0
1481,2.0,4.0,1.0,1.0,19.6,6.6,59.6,14.8,3.0,8.0,1.0,1.0,1.69,2.0,1.0,
0,2.0,4.0,1.0,1.0,19.6,6.6,59.6,13.7,3.0,7.0,1.0,1.0,1.69,2.0,1.0,2.0
1,2.0,4.0,1.0,1.0,19.6,6.6,59.6,16.3,3.0,8.0,0.0,1.0,1.69,2.0,1.0,2.0
2,2.0,4.0,1.0,1.0,19.6,6.6,48.4,14.8,3.0,8.0,1.0,1.0,1.69,2.0,1.0,2.0
3,2.0,4.0,1.0,1.0,19.6,6.6,59.6,14.8,3.0,8.0,1.0,1.0,1.04,2.0,1.0,2.0
527,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,5.0,10.0,0.0,0.0,1.04,2.0,1.0,
0,5.0,1.0,0.0,3.0,24.2,6.0,46.6,15.6,5.0,10.0,0.0,0.0,1.04,2.0,1.0,2.0
1,5.0,1.0,0.0,3.0,24.2,6.0,61.0,15.6,5.0,10.0,0.0,1.0,1.04,2.0,1.0,2.0
2,5.0,1.0,0.0,3.0,24.2,6.0,61.0,16.9,5.0,13.0,0.0,0.0,1.04,2.0,1.0,2.0
3,5.0,1.0,0.0,3.0,24.2,6.0,62.2,15.6,5.0,10.0,0.0,0.0,1.04,2.0,1.0,2.0
760,3.0,2.0,1.0,1.0,22.9,6.6,60.0,14.1,4.0,10.0,1.0,1.0,1.38,2.0,2.0,
0,3.0,2.0,1.0,1.0,22.9,6.6,60.0,14.1,4.0,7.0,0.0,1.0,1.38,2.0,2.0,2.0
1,3.0,2.0,1.0,1.0,22.9,6.6,60.0,14.5,4.0,10.0,1.0,0.0,1.38,2.0,2.0,2.0
2,3.0,2.0,1.0,1.0,22.9,6.6,60.0,14.1,4.0,10.0,1.0,1.0,1.38,2.0,2.0,2.0
3,3.0,2.0,1.0,1.0,22.9,6.6,60.0,16.7,4.0,7.0,1.0,1.0,1.38,2.0,2.0,2.0
1483,2.0,4.0,1.0,1.0,19.6,6.6,59.6,14.8,3.0,9.0,1.0,1.0,1.69,2.0,1.0,
0,2.0,4.0,1.0,1.0,19.6,6.6,70.4,17.6,3.0,9.0,1.0,1.0,1.69,2.0,1.0,2.0
1,2.0,4.0,1.0,1.0,19.6,6.6,59.6,14.8,3.0,13.0,1.0,1.0,1.29,2.0,1.0,2.0
2,2.0,4.0,1.0,1.0,19.6,6.6,59.6,14.0,3.0,9.0,1.0,1.0,2.04,2.0,1.0,2.0
3,2.0,4.0,1.0,1.0,19.6,6.6,59.6,14.8,3.0,7.0,1.0,1.0,1.33,2.0,1.0,2.0
659,2.0,2.0,1.0,1.0,22.2,5.2,56.9,13.5,4.0,9.0,1.0,1.0,1.24,2.0,4.0,
0,2.0,2.0,1.0,1.0,22.2,5.2,56.9,13.5,4.0,9.0,1.0,1.0,1.44,2.0,4.0,2.0
1,2.0,2.0,1.0,1.0,22.2,5.2,56.9,13.5,4.0,9.0,1.0,1.0,0.99,2.0,4.0,2.0
2,2.0,2.0,1.0,1.0,22.2,5.2,56.9,13.5,4.0,11.0,1.0,0.0,1.24,2.0,4.0,2.0
3,2.0,2.0,1.0,1.0,22.2,5.2,44.3,13.5,4.0,9.0,0.0,1.0,1.24,2.0,4.0,2.0
1048,2.0,3.0,1.0,2.0,18.4,8.2,73.0,13.0,4.0,10.0,1.0,1.0,1.38,2.0,4.0,
0,2.0,3.0,1.0,2.0,18.4,8.2,60.2,13.0,4.0,10.0,1.0,1.0,1.76,2.0,4.0,2.0
1,2.0,3.0,1.0,2.0,18.4,8.2,73.0,16.2,4.0,10.0,0.0,1.0,1.38,2.0,4.0,2.0
2,2.0,3.0,1.0,2.0,18.4,8.2,64.6,13.0,4.0,10.0,1.0,1.0,1.93,2.0,4.0,2.0
3,2.0,3.0,1.0,2.0,18.4,8.2,58.0,13.0,4.0,10.0,1.0,1.0,1.38,2.0,4.0,2.0
1420,1.0,4.0,1.0,4.0,22.4,4.7,65.2,14.4,4.0,11.0,0.0,1.0,1.69,2.0,1.0,
0,1.0,4.0,1.0,4.0,22.4,4.7,65.2,14.4,4.0,9.0,0.0,1.0,1.19,2.0,1.0,2.0
1,1.0,4.0,1.0,4.0,22.4,4.7,65.2,14.4,4.0,11.0,0.0,1.0,1.39,2.0,1.0,2.0
2,1.0,4.0,1.0,4.0,22.4,4.7,60.6,14.4,4.0,11.0,0.0,1.0,1.82,2.0,1.0,2.0
3,1.0,4.0,1.0,4.0,22.4,4.7,65.2,14.0,4.0,11.0,0.0,1.0,1.06,2.0,1.0,2.0
826,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,4.0,10.0,1.0,1.0,1.19,2.0,4.0,
0,4.0,2.0,1.0,1.0,24.2,6.0,67.3,15.4,4.0,10.0,1.0,1.0,1.19,2.0,4.0,2.0
1,4.0,2.0,1.0,1.0,24.2,6.0,71.9,15.4,4.0,10.0,1.0,1.0,0.92,2.0,4.0,2.0
2,4.0,2.0,1.0,1.0,24.2,6.0,59.9,15.4,4.0,12.0,1.0,1.0,1.44,2.0,4.0,2.0
3,4.0,2.0,1.0,1.0,24.2,6.0,62.1,15.4,4.0,10.0,1.0,1.0,1.19,2.0,4.0,2.0
